url; LOC; accessed
https://github.com/devatluri/django/blob/master/tests/file_uploads/tests.py; 622; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/files/tests.py; 398; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/fixtures/tests.py; 801; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/forms_tests/field_tests/test_imagefield.py; 88; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/forms_tests/tests/test_formsets.py; 1362; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/forms_tests/tests/test_renderers.py; 51; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/forms_tests/tests/test_validators.py; 64; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/generic_views/test_base.py; 528; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/generic_views/test_dates.py; 745; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/gis_tests/distapp/tests.py; 532; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/gis_tests/gdal_tests/test_driver.py; 75; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/gis_tests/gdal_tests/test_envelope.py; 94; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/gis_tests/gdal_tests/test_srs.py; 281; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/gis_tests/geoapp/test_expressions.py; 68; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/gis_tests/geogapp/tests.py; 156; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/gis_tests/geos_tests/test_geos.py; 1406; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/gis_tests/geos_tests/test_geos_mutation.py; 174; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/gis_tests/geos_tests/test_mutable_list.py; 431; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/gis_tests/gis_migrations/test_operations.py; 223; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/gis_tests/layermap/tests.py; 349; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/gis_tests/test_geoip2.py; 178; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/gis_tests/test_measure.py; 283; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/gis_tests/test_ptr.py; 74; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/gis_tests/tests.py; 101; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/gis_tests/utils.py; 97; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/httpwrappers/tests.py; 775; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/i18n/test_compilation.py; 190; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/i18n/test_extraction.py; 770; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/i18n/tests.py; 1764; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/indexes/tests.py; 180; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/inspectdb/tests.py; 311; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/introspection/tests.py; 214; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/invalid_models_tests/test_backend_specific.py; 28; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/invalid_models_tests/test_models.py; 997; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/invalid_models_tests/test_ordinary_fields.py; 689; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/max_lengths/tests.py; 38; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/migrations/test_autodetector.py; 2366; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/migrations/test_commands.py; 1487; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/migrations/test_multidb.py; 174; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/migrations/test_operations.py; 2829; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/migrations/test_questioner.py; 25; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/migrations/test_writer.py; 649; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/model_fields/test_charfield.py; 55; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/model_fields/test_decimalfield.py; 89; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/model_fields/test_filefield.py; 96; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/model_fields/test_imagefield.py; 449; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/model_fields/test_integerfield.py; 198; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/model_fields/test_textfield.py; 39; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/model_forms/tests.py; 2902; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/model_inheritance/tests.py; 513; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/model_inheritance_regress/tests.py; 560; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/multiple_database/tests.py; 2109; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/pagination/tests.py; 390; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/postgres_tests/test_array.py; 945; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/queries/test_explain.py; 102; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/queries/test_iterator.py; 52; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/queries/tests.py; 3902; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/responses/test_fileresponse.py; 73; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/schema/tests.py; 2697; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/select_for_update/tests.py; 447; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/serializers/test_yaml.py; 178; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/serializers/tests.py; 404; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/sessions_tests/tests.py; 878; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/settings_tests/tests.py; 443; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/shell/tests.py; 52; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/signals/tests.py; 353; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/sitemaps_tests/test_http.py; 280; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/sitemaps_tests/test_management.py; 17; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/sitemaps_tests/test_utils.py; 42; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/staticfiles_tests/test_checks.py; 77; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/staticfiles_tests/test_management.py; 532; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/staticfiles_tests/test_storage.py; 598; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/template_backends/test_jinja2.py; 87; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/template_tests/syntax_tests/test_numpy.py; 40; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/template_tests/test_callables.py; 125; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/template_tests/test_loaders.py; 246; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/template_tests/test_nodelist.py; 84; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/template_tests/test_origin.py; 24; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/template_tests/test_smartif.py; 55; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/test_client/tests.py; 884; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/test_exceptions/test_validation_error.py; 16; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/test_runner/test_debug_sql.py; 109; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/test_runner/test_discover_runner.py; 225; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/test_runner/test_parallel.py; 87; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/test_runner/tests.py; 369; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/test_runner_apps/sample/pattern_tests.py; 7; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/test_runner_apps/sample/tests_sample.py; 34; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/test_runner_apps/tagged/tests.py; 15; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/test_utils/test_transactiontestcase.py; 46; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/test_utils/tests.py; 1223; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/timezones/tests.py; 1185; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/transactions/tests.py; 468; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/urlpatterns_reverse/test_localeregexdescriptor.py; 54; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/user_commands/tests.py; 262; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_archive.py; 89; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_autoreload.py; 288; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_baseconv.py; 50; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_crypto.py; 143; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_dateparse.py; 138; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_datetime_safe.py; 61; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_duration.py; 97; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_encoding.py; 167; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_feedgenerator.py; 142; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_functional.py; 112; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_http.py; 277; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_inspect.py; 35; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_ipv6.py; 57; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_lazyobject.py; 448; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_lorem_ipsum.py; 121; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_module_loading.py; 221; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_os_utils.py; 31; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_regex_helper.py; 43; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_termcolors.py; 185; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_timesince.py; 129; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_timezone.py; 214; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/utils_tests/test_tree.py; 83; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/validation/test_error_messages.py; 91; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/validation/test_picklable.py; 41; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/validation/test_unique.py; 172; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/validators/tests.py; 533; 18/03/2021
https://github.com/devatluri/django/blob/master/tests/view_tests/tests/test_static.py; 168; 18/03/2021
https://github.com/devatluri/pdblp/blob/master/pdblp/tests/test_parser.py; 616; 18/03/2021
https://github.com/devatluri/pdblp/blob/master/pdblp/tests/test_pdblp.py; 373; 18/03/2021
https://github.com/devatluri/skyline/blob/master/tests/algorithms_test.py; 106; 18/03/2021
https://github.com/devatluri/skyline/blob/master/tests/baseline/tsfresh_features_test.py; 351; 18/03/2021
https://github.com/devatluri/xlrd/blob/master/tests/test_biffh.py; 23; 18/03/2021
https://github.com/devatluri/xlrd/blob/master/tests/test_cell.py; 73; 18/03/2021
https://github.com/devatluri/xlrd/blob/master/tests/test_formats.py; 77; 18/03/2021
https://github.com/devatluri/xlrd/blob/master/tests/test_formulas.py; 81; 18/03/2021
https://github.com/devatluri/xlrd/blob/master/tests/test_missing_records.py; 22; 18/03/2021
https://github.com/devatluri/xlrd/blob/master/tests/test_open_workbook.py; 51; 18/03/2021
https://github.com/devatluri/xlrd/blob/master/tests/test_sheet.py; 143; 18/03/2021
https://github.com/devatluri/xlrd/blob/master/tests/test_workbook.py; 45; 18/03/2021
https://github.com/devatluri/xlrd/blob/master/tests/test_xldate.py; 56; 18/03/2021
https://github.com/devatluri/xlrd/blob/master/tests/test_xldate_to_datetime.py; 165; 18/03/2021
https://github.com/devatluri/xlrd/blob/master/tests/test_xlsx_comments.py; 54; 18/03/2021
https://github.com/devatluri/xlrd/blob/master/tests/test_xlsx_parse.py; 72; 18/03/2021
https://github.com/django/django/blob/master/django/test/testcases.py; 1632; 18/03/2021
https://github.com/django/django/blob/master/django/test/utils.py; 946; 18/03/2021
https://github.com/django/django/blob/master/tests/admin_docs/test_utils.py; 115; 18/03/2021
https://github.com/django/django/blob/master/tests/admin_docs/test_views.py; 388; 18/03/2021
https://github.com/django/django/blob/master/tests/admin_filters/tests.py; 1549; 18/03/2021
https://github.com/django/django/blob/master/tests/admin_scripts/tests.py; 2347; 18/03/2021
https://github.com/django/django/blob/master/tests/admin_views/test_multidb.py; 79; 18/03/2021
https://github.com/django/django/blob/master/tests/admin_views/tests.py; 6717; 18/03/2021
https://github.com/django/django/blob/master/tests/aggregation_regress/tests.py; 1570; 18/03/2021
https://github.com/django/django/blob/master/tests/asgi/tests.py; 245; 18/03/2021
https://github.com/django/django/blob/master/tests/async/tests.py; 63; 18/03/2021
https://github.com/django/django/blob/master/tests/auth_tests/test_admin_multidb.py; 51; 18/03/2021
https://github.com/django/django/blob/master/tests/auth_tests/test_auth_backends.py; 849; 18/03/2021
https://github.com/django/django/blob/master/tests/auth_tests/test_forms.py; 1089; 18/03/2021
https://github.com/django/django/blob/master/tests/auth_tests/test_hashers.py; 634; 18/03/2021
https://github.com/django/django/blob/master/tests/auth_tests/test_management.py; 1163; 18/03/2021
